year_month,total_gmv,total_orders,avg_order_value,on_time_rate,avg_delivery_days,avg_review_score
2016-09,143.46,1,47.82,0.0,54.81,1.0
2016-10,46490.66,265,148.53,0.99,19.58,3.9
2016-12,19.62,1,19.62,1.0,4.69,5.0
2017-01,127482.37,750,139.63,0.97,12.64,4.16
2017-02,271239.32,1653,145.98,0.97,13.17,4.18
2017-03,414330.95,2546,143.02,0.94,12.98,4.14
2017-04,390812.4,2303,152.13,0.92,14.84,4.1
2017-05,566851.4,3546,141.57,0.96,11.45,4.21
2017-06,490050.37,3135,140.46,0.96,11.98,4.19
2017-07,566299.08,3872,128.24,0.96,11.44,4.19
2017-08,645832.36,4193,134.63,0.97,10.92,4.28
2017-09,701077.49,4150,148.0,0.95,11.85,4.18
2017-10,751117.01,4478,144.06,0.95,11.7,4.11
2017-11,1153364.2,7289,136.09,0.86,15.04,3.9
2017-12,843078.29,5513,136.27,0.92,15.24,4.01
2018-01,1077887.46,7069,134.12,0.93,14.1,4.0
2018-02,966168.41,6555,128.51,0.84,16.91,3.78
2018-03,1120598.24,7003,139.78,0.8,16.04,3.75
2018-04,1132878.93,6798,144.74,0.95,11.33,4.11
2018-05,1128774.52,6749,144.53,0.92,11.32,4.16
2018-06,1011978.29,6099,144.36,0.99,9.12,4.21
2018-07,1027807.28,6159,147.61,0.96,8.89,4.27
2018-08,985491.64,6351,137.99,0.9,7.7,4.25
